transaction_id,customer_id,transaction_date,transaction_amount
8624,1,2025-12-15,29.73
8625,95,2025-07-26,56.07
8626,361,2025-08-14,31.32
8627,221,2025-07-03,132.63
8628,185,2025-07-23,68.78
8629,179,2025-10-28,24.85
8630,249,2025-05-18,11.71
8631,150,2025-12-31,9.36
8632,149,2025-10-12,42.82
8633,167,2025-06-10,28.43
8634,227,2025-12-26,27.53
8635,70,2025-11-19,7.76
8636,80,2025-03-15,12.0
8637,167,2025-05-28,30.18
8638,265,2025-09-14,31.99
8639,280,2025-04-01,51.03
8640,23,2025-12-27,9.15
8641,199,2025-10-18,6.62
8642,375,2025-06-06,6.94
8643,242,2025-07-28,137.45
8644,97,2025-04-29,44.34
8645,60,2025-09-29,5.21
8646,163,2025-03-19,23.58
8647,227,2025-12-27,7.9
8648,71,2025-07-31,5.75
8649,84,2025-03-03,21.32
8650,203,2025-11-29,5.73
8651,202,2025-06-13,26.41
8652,46,2025-11-14,14.69
8653,192,2025-04-07,36.92
8654,285,2025-04-12,29.38
8655,312,2025-08-16,21.26
8656,212,2025-11-21,53.08
8657,302,2025-02-19,30.0
8658,323,2025-05-04,76.65
8659,199,2025-09-27,77.37
8660,137,2025-12-06,38.72
8661,263,2025-03-06,67.36
8662,241,2025-01-24,36.5
8663,366,2025-05-05,112.03
8664,199,2025-10-17,30.16
8665,18,2025-05-07,14.88
8666,361,2025-09-07,64.27
8667,23,2025-12-17,69.65
8668,375,2025-05-21,14.55
8669,203,2025-09-30,44.97
8670,375,2025-07-06,29.3
8671,279,2025-07-26,24.57
8672,363,2025-06-12,11.89
8673,71,2025-06-17,25.63
8674,91,2025-08-28,39.64
8675,163,2025-02-24,12.32
8676,179,2025-11-01,10.38
8677,122,2025-12-27,9.95
8678,146,2025-04-14,73.53
8679,26,2025-04-17,42.45
8680,381,2025-06-30,12.53
8681,151,2025-12-09,5.14
8682,323,2025-05-17,21.17
8683,82,2025-11-25,65.59
8684,380,2025-12-29,7.65
8685,1,2025-12-07,14.07
8686,3,2025-11-07,10.57
8687,97,2025-06-09,21.04
8688,64,2025-04-03,31.08
8689,221,2025-05-01,9.41
8690,26,2025-03-21,26.9
8691,92,2025-04-15,14.27
8692,128,2025-11-24,8.9
8693,192,2025-02-08,49.88
8694,91,2025-10-10,18.19
8695,119,2025-05-10,35.81
8696,26,2025-03-16,86.88
8697,381,2025-06-11,29.23
8698,199,2025-10-11,33.52
8699,272,2025-07-18,37.29
8700,353,2025-02-27,12.05
8701,365,2025-11-18,64.12
8702,269,2025-11-17,14.19
8703,307,2025-05-04,9.42
8704,265,2025-08-13,24.07
8705,212,2025-09-25,136.14
8706,35,2025-04-24,31.83
8707,81,2025-06-20,68.87
8708,148,2025-04-25,12.17
8709,365,2025-11-26,36.91
8710,181,2025-09-17,13.24
8711,323,2025-07-01,56.74
8712,46,2025-11-08,12.6
8713,312,2025-06-29,11.29
8714,80,2025-04-27,27.51
8715,146,2025-02-26,36.18
8716,230,2025-12-29,76.87
8717,146,2025-03-30,11.02
8718,91,2025-09-01,48.72
8719,3,2025-10-10,66.62
8720,91,2025-08-15,12.31
8721,192,2025-03-19,141.93
8722,128,2025-12-11,18.01
8723,80,2025-04-10,125.8
8724,97,2025-05-15,65.51
8725,92,2025-04-13,54.15
8726,336,2025-12-24,61.13
8727,363,2025-05-05,12.49
8728,319,2025-06-11,8.13
8729,89,2025-08-24,14.89
8730,167,2025-06-23,31.87
8731,163,2025-04-28,29.5
8732,148,2025-06-05,12.86
8733,279,2025-08-02,26.19
8734,146,2025-02-08,24.88
8735,119,2025-04-27,17.21
8736,251,2025-07-15,88.95
8737,46,2025-11-15,9.8
8738,263,2025-03-28,47.92
8739,280,2025-03-19,25.33
8740,119,2025-04-29,9.3
8741,91,2025-08-09,26.8
8742,242,2025-07-18,46.21
8743,263,2025-02-27,11.2
8744,88,2025-12-06,52.46
8745,287,2025-06-10,11.07
8746,173,2025-06-25,31.84
8747,137,2025-12-01,62.28
8748,13,2025-08-26,31.16
8749,263,2025-03-23,5.54
8750,242,2025-08-07,126.15
8751,285,2025-04-09,32.18
8752,13,2025-08-03,22.77
8753,185,2025-07-01,22.72
8754,249,2025-06-06,72.78
8755,302,2025-03-28,9.08
8756,79,2025-12-28,37.64
8757,6,2025-08-24,6.81
8758,336,2025-12-25,9.77
8759,82,2025-12-16,36.26
8760,89,2025-07-25,12.34
8761,79,2025-12-14,22.6
8762,363,2025-06-18,72.8
8763,269,2025-11-25,16.37
8764,302,2025-03-18,12.81
8765,302,2025-03-05,36.88
8766,199,2025-10-06,8.53
8767,131,2025-12-29,5.48
8768,174,2025-07-14,27.55
8769,243,2025-09-17,28.0
8770,237,2025-10-17,99.03
8771,105,2025-02-03,70.16
8772,302,2025-05-11,30.57
8773,35,2025-06-13,32.68
8774,190,2025-05-15,8.0
8775,18,2025-07-17,95.95
8776,283,2025-04-24,28.61
8777,63,2025-11-19,21.7
8778,190,2025-05-12,65.82
8779,343,2025-03-06,27.35
8780,336,2025-11-28,11.73
8781,79,2025-12-07,7.15
8782,230,2025-12-12,5.06
8783,71,2025-07-18,6.52
8784,33,2025-06-09,13.26
8785,279,2025-07-31,22.28
8786,1,2025-12-30,6.68
8787,17,2025-06-02,10.95
8788,192,2025-01-29,6.12
8789,276,2025-07-02,13.48
8790,100,2025-11-01,23.01
8791,384,2025-10-10,5.06
8792,59,2025-04-07,106.34
8793,150,2025-12-27,46.97
8794,130,2025-11-13,21.43
8795,91,2025-10-02,59.24
8796,173,2025-06-29,12.19
8797,131,2025-12-24,14.76
8798,23,2025-12-25,9.83
8799,241,2025-01-18,42.13
8800,276,2025-07-06,130.33
8801,3,2025-12-16,94.15
8802,277,2025-10-28,19.47
8803,89,2025-07-14,32.03
8804,13,2025-08-13,48.59
8805,116,2025-05-11,18.47
8806,319,2025-07-04,9.51
8807,79,2025-12-11,16.07
8808,79,2025-12-14,9.37
8809,251,2025-08-19,10.29
8810,384,2025-11-05,8.86
8811,294,2025-02-15,17.09
8812,202,2025-05-26,9.33
8813,212,2025-11-21,18.39
8814,265,2025-07-13,8.33
8815,230,2025-12-28,6.69
8816,200,2025-08-12,5.41
8817,258,2025-10-30,35.17
8818,150,2025-12-31,51.32
8819,294,2025-02-23,43.1
8820,237,2025-09-12,8.43
8821,202,2025-06-08,7.59
8822,146,2025-03-04,14.29
8823,202,2025-06-02,60.17
8824,199,2025-10-20,33.35
8825,249,2025-06-08,125.53
8826,181,2025-10-11,5.4
8827,234,2025-03-01,13.96
8828,35,2025-06-09,6.67
8829,280,2025-04-30,12.25
8830,243,2025-09-05,13.47
8831,243,2025-08-30,8.61
8832,46,2025-11-09,6.93
8833,13,2025-07-18,61.37
8834,33,2025-08-03,24.1
8835,81,2025-05-28,16.61
8836,294,2025-03-24,21.83
8837,218,2025-03-30,26.52
8838,287,2025-05-20,38.48
8839,373,2025-10-11,27.76
8840,185,2025-06-30,17.24
8841,382,2025-12-30,57.91
8842,285,2025-03-12,7.98
8843,302,2025-03-04,31.44
8844,63,2025-10-20,43.99
8845,325,2025-04-13,53.41
8846,189,2025-06-07,26.62
8847,190,2025-05-13,23.46
8848,119,2025-06-01,17.41
8849,16,2025-07-26,57.99
8850,137,2025-11-10,113.82
8851,212,2025-09-19,6.53
8852,89,2025-07-07,14.85
8853,95,2025-08-13,19.05
8854,203,2025-10-11,6.9
8855,71,2025-07-03,31.11
8856,82,2025-12-09,28.89
8857,336,2025-12-21,27.47
8858,203,2025-11-02,38.74
8859,91,2025-09-10,37.29
8860,277,2025-08-22,21.37
8861,382,2025-12-31,10.03
8862,287,2025-05-15,35.0
8863,137,2025-11-30,7.86
8864,66,2025-05-20,10.57
8865,146,2025-03-19,53.87
8866,312,2025-07-17,12.33
8867,190,2025-07-01,34.73
8868,71,2025-06-26,14.81
8869,92,2025-04-25,75.8
8870,179,2025-11-01,6.04
8871,192,2025-02-02,5.59
8872,116,2025-05-19,8.98
8873,88,2025-12-10,92.39
8874,376,2025-08-26,34.99
8875,240,2025-04-16,7.17
8876,167,2025-05-25,7.66
8877,167,2025-06-07,37.1
8878,137,2025-11-23,77.36
8879,35,2025-04-19,21.63
8880,258,2025-11-12,103.27
8881,280,2025-03-15,43.24
8882,243,2025-09-07,11.25
8883,131,2025-12-26,37.48
8884,33,2025-06-24,14.79
8885,189,2025-05-19,19.34
8886,105,2025-02-20,10.87
8887,380,2025-12-28,9.41
8888,89,2025-07-20,30.54
8889,240,2025-04-26,31.13
8890,353,2025-02-20,5.02
8891,212,2025-09-21,14.82
8892,283,2025-05-21,7.78
8893,381,2025-06-19,75.91
8894,18,2025-06-05,62.31
8895,116,2025-06-18,5.76
8896,316,2025-06-22,9.05
8897,131,2025-12-26,28.38
8898,302,2025-04-07,101.6
8899,323,2025-04-24,65.28
8900,3,2025-11-03,29.76
8901,60,2025-07-29,36.62
8902,277,2025-09-01,37.83
8903,269,2025-11-24,71.83
8904,237,2025-11-09,32.5
8905,16,2025-07-28,5.78
8906,333,2025-08-20,10.81
8907,59,2025-04-07,6.39
8908,84,2025-02-19,14.1
8909,329,2025-08-14,59.22
8910,249,2025-07-28,34.73
8911,375,2025-07-21,6.34
8912,81,2025-06-20,50.57
8913,311,2025-12-31,8.72
8914,372,2025-12-16,24.52
8915,269,2025-12-25,58.11
8916,380,2025-12-10,5.62
8917,26,2025-03-18,7.7
8918,105,2025-01-02,20.57
8919,221,2025-04-24,28.33
8920,192,2025-02-09,19.24
8921,312,2025-07-20,32.72
8922,265,2025-08-06,126.18
8923,311,2025-12-26,75.91
8924,311,2025-12-31,7.3
8925,150,2025-12-29,26.73
8926,363,2025-05-23,25.86
8927,218,2025-05-06,16.01
8928,263,2025-03-19,11.73
8929,59,2025-03-28,72.69
8930,95,2025-07-23,103.87
8931,353,2025-03-16,6.33
8932,163,2025-04-26,30.47
8933,179,2025-11-26,11.17
8934,91,2025-08-17,37.68
8935,181,2025-09-28,36.13
8936,349,2025-07-01,10.0
8937,64,2025-02-10,24.49
8938,366,2025-05-10,61.06
8939,380,2025-12-08,53.81
8940,130,2025-11-06,12.86
8941,279,2025-07-24,21.01
8942,79,2025-12-15,26.77
8943,203,2025-12-08,13.23
8944,316,2025-08-09,77.06
8945,334,2025-05-09,20.59
8946,380,2025-12-16,33.74
8947,317,2025-12-30,46.19
8948,33,2025-05-26,145.67
8949,323,2025-05-27,34.83
8950,372,2025-11-10,9.92
8951,148,2025-05-05,74.08
8952,263,2025-03-03,29.07
8953,329,2025-09-26,6.62
8954,336,2025-12-23,31.97
8955,259,2025-08-13,18.56
8956,361,2025-08-17,21.73
8957,200,2025-08-12,33.99
8958,150,2025-12-31,6.29
8959,70,2025-12-02,26.74
8960,146,2025-03-03,12.07
8961,88,2025-12-27,21.19
8962,79,2025-12-16,22.81
8963,316,2025-08-03,7.71
8964,234,2025-02-18,12.91
8965,89,2025-08-02,10.27
8966,227,2025-12-28,6.44
8967,81,2025-07-13,79.86
8968,382,2025-12-29,32.29
8969,17,2025-05-24,30.32
8970,220,2025-09-24,7.45
8971,365,2025-12-27,10.05
8972,173,2025-07-08,11.5
8973,100,2025-11-13,57.2
8974,287,2025-05-04,37.95
8975,46,2025-11-29,61.61
8976,317,2025-11-18,7.4
8977,190,2025-06-19,145.23
8978,227,2025-12-28,58.2
8979,373,2025-09-26,58.25
8980,137,2025-11-28,11.17
8981,23,2025-12-13,60.17
8982,272,2025-07-20,8.58
8983,319,2025-06-04,5.51
8984,174,2025-06-05,24.29
8985,97,2025-05-04,33.29
8986,66,2025-04-07,14.46
8987,35,2025-05-06,39.58
8988,137,2025-12-09,12.47
8989,13,2025-07-07,7.5
8990,199,2025-10-08,9.4
8991,314,2025-02-06,18.08
8992,363,2025-05-16,59.1
8993,79,2025-12-20,119.37
8994,100,2025-11-04,26.33
8995,380,2025-12-29,6.74
8996,128,2025-12-15,35.63
8997,398,2025-02-25,5.34
8998,95,2025-08-31,20.16
8999,212,2025-09-28,10.46
9000,241,2025-02-18,119.15
9001,382,2025-12-31,35.68
9002,263,2025-03-19,17.06
9003,294,2025-03-26,16.68
9004,312,2025-07-14,13.16
9005,285,2025-03-28,34.19
9006,70,2025-12-03,7.58
9007,173,2025-07-09,79.13
9008,380,2025-12-24,24.14
9009,105,2025-02-27,5.69
9010,263,2025-03-29,32.19
9011,329,2025-08-10,52.05
9012,202,2025-05-24,30.4
9013,325,2025-04-05,33.97
9014,150,2025-12-26,37.69
9015,311,2025-12-23,52.38
9016,33,2025-06-15,41.3
9017,279,2025-07-19,13.51
9018,17,2025-06-18,5.98
9019,285,2025-03-09,29.69
9020,64,2025-02-11,21.7
9021,220,2025-09-11,22.21
9022,81,2025-07-29,31.67
9023,88,2025-11-12,70.18
9024,221,2025-06-12,5.9
9025,163,2025-02-21,37.11
9026,237,2025-11-12,8.59
9027,212,2025-10-04,25.4
9028,190,2025-05-30,39.64
9029,382,2025-12-29,25.51
9030,323,2025-05-14,11.39
9031,150,2025-12-28,11.96
9032,60,2025-08-04,10.87
9033,190,2025-05-15,14.06
9034,33,2025-05-25,30.17
9035,26,2025-03-29,6.45
9036,312,2025-07-15,33.48
9037,137,2025-12-29,75.09
9038,259,2025-07-07,9.82
9039,325,2025-05-12,39.76
9040,319,2025-05-26,38.24
9041,23,2025-12-07,16.27
9042,312,2025-07-03,35.77
9043,82,2025-12-14,69.27
9044,192,2025-01-26,14.41
9045,66,2025-04-10,37.92
9046,333,2025-07-26,20.09
9047,59,2025-06-13,13.25
9048,375,2025-06-05,32.05
9049,6,2025-10-10,23.65
9050,353,2025-01-28,18.75
9051,84,2025-02-06,9.17
9052,89,2025-08-21,24.34
9053,276,2025-07-01,11.08
9054,137,2025-11-10,7.98
9055,3,2025-10-12,12.44
9056,218,2025-03-22,6.27
9057,333,2025-08-03,22.62
9058,307,2025-05-03,23.12
9059,302,2025-03-18,73.56
9060,35,2025-05-18,33.82
9061,3,2025-11-11,13.43
9062,373,2025-11-18,11.66
9063,189,2025-04-22,20.0
9064,283,2025-04-26,17.35
9065,79,2025-12-31,9.84
9066,269,2025-12-10,124.63
9067,192,2025-02-12,11.51
9068,272,2025-07-06,5.74
9069,100,2025-10-29,102.85
9070,234,2025-03-02,7.01
9071,302,2025-03-28,6.73
9072,285,2025-04-13,82.16
9073,92,2025-04-18,11.33
9074,88,2025-11-09,18.88
9075,105,2025-02-14,11.89
9076,307,2025-05-16,17.45
9077,277,2025-08-20,73.13
9078,317,2025-11-17,27.53
9079,249,2025-06-08,45.03
9080,373,2025-10-25,7.84
9081,373,2025-10-12,64.15
9082,230,2025-12-06,63.98
9083,230,2025-12-17,19.23
9084,1,2025-11-29,7.77
9085,212,2025-10-15,29.36
9086,100,2025-11-18,13.57
9087,200,2025-10-03,10.08
9088,80,2025-03-26,10.67
9089,148,2025-05-18,29.09
9090,361,2025-08-03,45.24
9091,137,2025-12-30,12.79
9092,84,2025-02-25,23.0
9093,220,2025-10-22,43.07
9094,380,2025-12-27,8.4
9095,334,2025-04-02,29.57
9096,46,2025-11-22,33.01
9097,323,2025-05-22,14.46
9098,251,2025-08-19,132.98
9099,325,2025-04-02,76.95
9100,259,2025-07-08,11.37
9101,13,2025-07-30,12.75
9102,287,2025-05-29,10.31
9103,241,2025-02-13,11.69
9104,13,2025-08-03,68.48
9105,243,2025-10-09,5.67
9106,3,2025-12-20,24.9
9107,220,2025-09-14,38.61
9108,88,2025-12-22,12.74
9109,230,2025-12-29,25.51
9110,1,2025-12-01,32.41
9111,151,2025-12-20,59.62
9112,128,2025-11-30,27.23
9113,16,2025-07-23,26.26
9114,265,2025-07-12,33.15
9115,1,2025-12-16,9.26
9116,243,2025-10-07,39.17
9117,314,2025-01-23,60.7
9118,230,2025-12-18,13.5
9119,149,2025-09-07,10.9
9120,81,2025-07-18,45.11
9121,119,2025-05-30,16.22
9122,16,2025-08-17,22.65
9123,372,2025-11-25,35.8
9124,269,2025-12-14,40.52
9125,13,2025-07-09,144.77
9126,202,2025-06-21,23.01
9127,181,2025-10-17,30.77
9128,317,2025-12-02,9.02
9129,258,2025-11-30,15.81
9130,269,2025-11-21,10.74
9131,146,2025-04-11,16.69
9132,92,2025-04-01,5.13
9133,130,2025-11-08,31.37
9134,312,2025-07-01,17.59
9135,384,2025-10-14,8.53
9136,131,2025-12-23,19.15
9137,258,2025-10-29,52.54
9138,202,2025-05-23,20.71
9139,333,2025-08-07,32.74
9140,294,2025-03-13,25.76
9141,277,2025-10-09,12.28
9142,258,2025-12-04,73.5
9143,382,2025-12-30,7.12
9144,272,2025-08-05,28.34
9145,128,2025-12-30,19.86
9146,240,2025-03-26,7.39
9147,307,2025-07-01,30.84
9148,376,2025-10-09,19.51
9149,325,2025-03-24,36.94
9150,218,2025-04-12,119.15
9151,243,2025-08-07,13.25
9152,59,2025-04-27,16.41
9153,200,2025-10-07,26.31
9154,33,2025-06-02,134.76
9155,361,2025-09-15,18.37
9156,16,2025-08-05,6.56
9157,200,2025-09-08,8.58
9158,276,2025-06-17,13.36
9159,89,2025-07-07,27.22
9160,220,2025-09-10,10.97
9161,285,2025-03-31,23.54
9162,380,2025-12-04,9.05
9163,258,2025-12-17,21.47
9164,167,2025-06-11,9.53
9165,329,2025-08-25,22.51
9166,353,2025-03-12,72.94
9167,241,2025-02-05,9.19
9168,366,2025-06-20,16.21
9169,60,2025-09-30,17.61
9170,59,2025-04-11,9.33
9171,382,2025-12-29,23.61
9172,146,2025-02-24,9.2
9173,16,2025-08-23,9.14
9174,375,2025-07-28,11.09
9175,88,2025-12-13,5.68
9176,259,2025-06-18,32.56
9177,81,2025-07-27,14.53
9178,18,2025-06-16,12.46
9179,151,2025-11-20,36.35
9180,334,2025-04-17,11.24
9181,381,2025-06-05,8.21
9182,18,2025-05-11,13.81
9183,150,2025-12-29,77.54
9184,279,2025-07-29,10.44
9185,363,2025-05-22,78.46
9186,294,2025-03-02,24.44
9187,287,2025-06-19,34.32
9188,314,2025-04-15,30.8
9189,259,2025-07-31,97.57
9190,190,2025-05-27,149.84
9191,277,2025-08-18,10.57
9192,283,2025-05-18,26.1
9193,376,2025-09-05,17.4
9194,376,2025-08-20,46.2
9195,316,2025-07-22,12.94
9196,81,2025-06-23,12.54
9197,1,2025-12-20,7.41
9198,259,2025-06-08,54.42
9199,150,2025-12-28,10.39
9200,80,2025-04-05,75.51
9201,398,2025-02-08,5.04
9202,381,2025-06-19,15.7
9203,384,2025-10-29,25.78
9204,84,2025-03-07,11.12
9205,137,2025-12-13,61.87
9206,174,2025-06-07,13.28
9207,230,2025-12-23,18.48
9208,84,2025-02-16,9.18
9209,372,2025-12-03,52.55
9210,130,2025-10-31,8.87
9211,302,2025-04-25,77.73
9212,81,2025-05-27,36.28
9213,242,2025-07-15,34.79
9214,279,2025-07-29,36.88
9215,91,2025-08-11,7.02
9216,6,2025-10-13,5.42
9217,218,2025-04-15,90.66
9218,333,2025-07-30,129.07
9219,185,2025-07-14,13.25
9220,128,2025-12-30,29.27
9221,277,2025-09-13,49.58
9222,373,2025-10-03,67.19
9223,95,2025-07-28,14.51
9224,48,2025-07-16,8.75
9225,81,2025-06-13,24.07
9226,146,2025-02-01,5.03
9227,279,2025-08-02,38.16
9228,174,2025-05-20,54.08
9229,329,2025-08-16,27.79
9230,240,2025-02-27,12.31
9231,334,2025-05-15,11.6
9232,23,2025-12-21,51.85
9233,263,2025-03-01,7.62
9234,285,2025-03-21,30.86
9235,59,2025-05-15,45.36
9236,137,2025-11-10,109.15
9237,277,2025-09-20,22.99
9238,218,2025-04-18,45.9
9239,33,2025-06-07,6.78
9240,302,2025-02-26,70.97
9241,258,2025-11-16,7.54
9242,365,2025-11-28,5.68
9243,3,2025-12-06,64.66
9244,173,2025-06-25,11.59
9245,151,2025-12-25,9.26
9246,200,2025-08-27,20.85
9247,92,2025-04-20,59.98
9248,35,2025-05-12,22.92
9249,105,2025-01-10,14.19
9250,375,2025-06-11,12.58
9251,81,2025-05-26,47.2
9252,287,2025-07-12,12.86
9253,82,2025-12-24,39.99
9254,163,2025-02-22,74.92
9255,243,2025-08-03,91.05
9256,269,2025-11-25,5.45
9257,148,2025-04-21,20.7
9258,314,2025-02-03,30.0
9259,95,2025-09-30,5.54
9260,361,2025-07-27,33.55
9261,80,2025-03-18,35.35
9262,336,2025-12-12,22.04
9263,18,2025-06-05,24.82
9264,105,2025-02-09,21.65
9265,366,2025-06-14,69.5
9266,6,2025-08-18,116.59
9267,279,2025-07-10,9.11
9268,100,2025-10-19,16.17
9269,146,2025-01-30,5.57
9270,365,2025-12-26,27.39
9271,59,2025-05-04,8.15
9272,249,2025-05-23,19.26
9273,23,2025-11-30,22.22
9274,218,2025-04-19,32.3
9275,218,2025-04-21,139.79
9276,3,2025-10-14,23.91
9277,240,2025-04-27,37.88
9278,240,2025-03-15,27.17
9279,89,2025-07-25,63.96
9280,185,2025-06-06,20.48
9281,174,2025-05-17,74.05
9282,343,2025-02-24,5.07
9283,59,2025-03-28,10.17
9284,89,2025-08-16,13.4
9285,64,2025-04-09,29.64
9286,128,2025-11-27,7.47
9287,167,2025-06-17,8.96
9288,334,2025-05-10,26.03
9289,64,2025-03-27,22.24
9290,249,2025-05-16,12.41
9291,192,2025-02-12,16.74
9292,146,2025-02-13,62.14
9293,100,2025-10-18,37.16
9294,79,2025-12-23,11.13
9295,3,2025-11-16,54.32
9296,265,2025-07-16,37.06
9297,181,2025-09-21,11.0
9298,249,2025-07-08,51.61
9299,375,2025-05-23,11.19
9300,269,2025-12-31,14.78
9301,119,2025-06-12,13.69
9302,202,2025-07-17,12.61
9303,272,2025-07-02,16.7
9304,137,2025-12-28,79.07
9305,150,2025-12-29,96.31
9306,179,2025-10-14,34.33
9307,105,2025-01-12,37.71
9308,185,2025-06-18,60.76
9309,323,2025-04-29,68.23
9310,227,2025-12-27,30.98
9311,381,2025-05-30,32.84
9312,79,2025-12-10,60.11
9313,343,2025-03-09,35.05
9314,294,2025-04-07,120.33
9315,48,2025-07-10,19.53
9316,189,2025-05-07,44.75
9317,116,2025-06-13,28.9
9318,314,2025-02-14,87.73
9319,70,2025-11-16,67.77
9320,243,2025-08-08,18.59
9321,333,2025-08-07,9.91
9322,249,2025-07-17,37.79
9323,80,2025-04-07,120.77
9324,276,2025-07-15,10.3
9325,48,2025-08-03,29.01
9326,149,2025-10-18,12.13
9327,23,2025-12-14,13.99
9328,89,2025-08-09,10.65
9329,227,2025-12-28,57.41
9330,276,2025-06-26,12.1
9331,372,2025-11-24,15.06
9332,23,2025-12-14,9.45
9333,189,2025-04-27,13.61
9334,63,2025-11-09,12.76
9335,200,2025-10-27,29.61
9336,240,2025-03-14,10.62
9337,285,2025-04-20,22.64
9338,203,2025-10-20,21.47
9339,263,2025-04-12,33.52
9340,71,2025-07-28,13.53
9341,398,2025-04-05,35.31
9342,189,2025-05-29,111.17
9343,167,2025-07-19,73.45
9344,311,2025-12-26,113.9
9345,26,2025-03-20,52.9
9346,263,2025-02-27,32.85
9347,23,2025-12-24,27.39
9348,63,2025-11-23,9.01
9349,333,2025-08-05,38.21
9350,311,2025-12-27,14.25
9351,151,2025-12-28,7.94
9352,88,2025-11-08,24.92
9353,227,2025-12-27,12.76
9354,1,2025-12-02,141.69
9355,258,2025-12-23,9.3
9356,319,2025-05-21,34.92
9357,130,2025-11-03,12.21
9358,398,2025-02-25,10.12
9359,277,2025-09-17,56.29
9360,181,2025-09-09,57.54
9361,70,2025-12-10,14.51
9362,181,2025-09-28,22.96
9363,137,2025-11-23,45.04
9364,190,2025-05-22,26.68
9365,382,2025-12-29,83.14
9366,89,2025-08-15,11.94
9367,59,2025-05-12,54.04
9368,285,2025-04-01,16.62
9369,105,2025-01-24,39.77
9370,92,2025-04-03,12.71
9371,23,2025-12-24,25.89
9372,148,2025-05-25,7.34
9373,279,2025-07-21,14.72
9374,60,2025-09-16,99.43
9375,149,2025-09-11,115.04
9376,199,2025-09-20,31.64
9377,167,2025-05-31,14.67
9378,16,2025-08-04,6.16
9379,174,2025-07-05,70.29
9380,392,2025-12-28,23.92
9381,365,2025-11-22,22.88
9382,13,2025-07-06,104.34
9383,167,2025-05-23,38.92
9384,276,2025-07-11,8.98
9385,227,2025-12-31,5.93
9386,333,2025-08-13,63.47
9387,366,2025-06-12,31.4
9388,146,2025-03-19,36.86
9389,100,2025-10-30,8.83
9390,82,2025-12-14,5.87
9391,349,2025-09-09,57.87
9392,167,2025-06-04,28.02
9393,263,2025-02-22,14.79
9394,203,2025-10-19,13.68
9395,353,2025-03-11,15.5
9396,26,2025-05-15,18.99
9397,88,2025-11-30,17.23
9398,122,2025-12-30,6.49
9399,311,2025-12-29,49.93
9400,353,2025-02-05,71.63
9401,384,2025-12-05,11.77
9402,48,2025-06-23,11.91
9403,80,2025-04-27,10.58
9404,119,2025-04-27,12.68
9405,131,2025-12-24,75.77
9406,234,2025-03-12,64.06
9407,3,2025-10-09,15.45
9408,234,2025-02-10,11.54
9409,234,2025-02-16,6.93
9410,128,2025-11-19,5.33
9411,366,2025-04-18,37.33
9412,150,2025-12-31,14.57
9413,237,2025-11-02,63.65
9414,16,2025-07-30,134.45
9415,26,2025-04-08,29.21
9416,190,2025-06-01,11.36
9417,79,2025-12-16,78.51
9418,365,2025-11-30,6.15
9419,312,2025-07-23,36.6
9420,181,2025-09-19,13.18
9421,119,2025-06-15,71.34
9422,116,2025-06-12,36.18
9423,179,2025-11-08,15.01
9424,92,2025-04-11,24.24
9425,302,2025-03-20,36.79
9426,329,2025-08-28,36.27
9427,398,2025-03-15,5.23
9428,258,2025-12-08,52.13
9429,230,2025-12-22,51.63
9430,48,2025-07-07,28.21
9431,70,2025-12-07,13.88
9432,333,2025-08-06,14.96
9433,119,2025-06-20,55.42
9434,48,2025-07-13,37.32
9435,287,2025-07-14,35.99
9436,334,2025-04-29,10.44
9437,63,2025-11-29,8.23
9438,230,2025-12-19,13.85
9439,16,2025-07-21,30.84
9440,122,2025-12-26,26.85
9441,240,2025-03-30,27.75
9442,263,2025-02-09,24.58
9443,174,2025-06-04,11.64
9444,265,2025-08-28,9.58
9445,307,2025-04-28,10.39
9446,35,2025-05-05,20.77
9447,105,2025-02-05,12.4
9448,312,2025-07-23,124.43
9449,218,2025-05-31,71.16
9450,16,2025-07-15,40.71
9451,375,2025-06-21,14.73
9452,190,2025-06-09,13.68
9453,6,2025-08-28,29.28
9454,119,2025-04-25,66.68
9455,122,2025-12-28,30.53
9456,13,2025-08-02,7.38
9457,311,2025-12-31,31.57
9458,192,2025-03-13,16.25
9459,192,2025-02-27,33.62
9460,218,2025-05-01,33.78
9461,314,2025-01-29,13.72
9462,130,2025-10-22,7.5
9463,319,2025-07-14,24.86
9464,343,2025-03-14,32.79
9465,336,2025-12-20,19.71
9466,323,2025-05-26,8.25
9467,263,2025-03-20,7.64
9468,167,2025-07-25,34.25
9469,203,2025-10-10,31.86
9470,18,2025-05-13,28.03
9471,380,2025-12-11,14.36
9472,128,2025-12-07,15.87
9473,314,2025-01-29,29.56
9474,181,2025-11-06,35.8
9475,376,2025-08-24,40.63
9476,323,2025-05-26,37.51
9477,277,2025-10-27,11.63
9478,343,2025-03-19,26.87
9479,380,2025-12-15,19.44
9480,150,2025-12-27,16.36
9481,146,2025-02-23,9.2
9482,287,2025-07-02,22.25
9483,323,2025-05-31,31.61
9484,26,2025-04-30,34.68
9485,91,2025-09-20,16.96
9486,92,2025-06-07,12.19
9487,334,2025-05-09,121.0
9488,312,2025-06-16,23.38
9489,200,2025-08-25,103.25
9490,277,2025-08-22,26.52
9491,227,2025-12-29,25.03
9492,88,2025-12-24,55.16
9493,365,2025-12-02,62.51
9494,276,2025-07-27,29.25
9495,312,2025-07-14,18.84
9496,375,2025-06-07,10.5
